worms						Staples, D.J. 1975. Production biology of the upland bully <i>Philypnodon breviceps</i> Stokell in a small New Zealand lake I. Life history, food, feeding and activity rhythms. J. Fish Biol. 7:1-24.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stawikowski, R. and U. Werner. 1998. Die Buntbarsche Amerikas, Band 1. Verlag Eugen Ulmer, Stuttgart, Germany, 540 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Steene, R.C. 1978. Butterfly and angelfishes of the world. A.H. & A.W. Reed Pty Ltd., Australia. vol. 1. 144 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stehmann, M. and J.D. McEachran. 1978. Rajidae. In W. Fischer (ed.) FAO Species Identification Sheets for Fishery Purposes. West Atlantic (Fishing Area 31). volume 5. [pag. var.]. FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Steimle, F.W., D. Jeffress, S.A. Fromm, R.N. Reid, J.J. Vitaliano and A. Frame. 1994. Predator-prey relationships of winter flounder, <i>Pleuronectes americanus</i>, in the New York Bight apex. Fish. Bull. 92:608-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stein, D.L. and A.P. Andriashev. 1990. Liparididae. p. 231-255. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stein, D.L. and K.W. Able. 1986. Liparididae. p. 1275-1283. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the North-eastern Atlantic and the Mediterranean. UNESCO, Paris. Vol. III.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stephenson, S.A. and W.T. Momot. 1991. Food habits and growth of walleye, <i>Stizostedion vitreum</i>, smallmouth bass, <i>Micropterus dolomieui</i>, and northern pike, <i>Esox lucius</i>, in the Kaministiquia River, Ontario. Can. Field Nat. 105(4):517-521.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stergiou, K.I. 1993. Abundance-depth relationship, condition factor and adaptive value of zooplanktophagy for red bandfish, <i>Cepola macrophthalma</i>. J. Fish Biol. 42:645-660.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Stickney, R.R., G.L. Taylor and R.W. Heard III. 1974. Food habits of Georgia eastuarine fishes. I. Four species of flounders (Pleuronectiformes: Bothidae). Fish. Bull. 72(2):515-525.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Sulak, K.J. 1986. Halosauridae. p. 593-598. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean. UNESCO, Paris. vol. 2.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Sulak, K.J. 1986. Notacanthidae. p. 599-603. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean. UNESCO, Paris. vol. 2.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Sulak, K.J. 1990. Halosauridae. p. 126-132. In J.C. Quero, J.C. Hureau, C. Karrer, A. Post and L. Saldanha (eds.) Check-list of the fishes of the eastern tropical Atlantic (CLOFETA). JNICT, Lisbon; SEI, Paris; and UNESCO, Paris. Vol. 1.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Sulak, K.J. 1990. Notacanthidae. p. 133-135. In J.C. Quero, J.C. Hureau, C. Karrer, A. Post and L. Saldanha (eds.) Check-list of the fishes of the eastern tropical Atlantic (CLOFETA). JNICT, Lisbon; SEI, Paris; and UNESCO, Paris. Vol. 1.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Svetovidov, A.N. 1986. Gadidae. p. 680-710. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean. UNESCO, Paris. vol. 2.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tabunkov, V.D. and E.R. Chernysheva. 1985. Feeding of non-commercial fish species in the Terpeniya Bay. Izv. TINRO 110:98-104.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tachihara, K. and S. Kimura. 1991. Changes in the distribution and food with growth of the landlocked ayu larvae <i>Plecoglossus altivelis altivelis</i> of lake Ikeda in southern Kyushu. Nippon Suisan Gakkaishi 57(5):797-804.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Takita, T. and S. Intong. 1991. Ecological studies on young puffers <i>Takifugu rubripes</i> and <i>T. xanthopterus</i> in Ariake Sound. Nippon Suisan Gakkaishi 57(10):1883-1889.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Talde, C.M., A.C. Mamaril and M.L.D. Palomares. 2004. The diet composition of some economically important fishes in the three floodplain lakes in Agusan Marsh wildlife sanctuary in the Philippines. Sri Lanka J. Aquat. Sci 9:45-56.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Talwar, P.K. and A.G. Jhingran. 1991. Inland fishes of India and adjacent countries. vol 1. A.A. Balkema, Rotterdam. 541 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Taniuchi, T., N. Kuroda and Y. Nose. 1983. Age, growth, reproduction and food habits of the star-spotted dogfish, <i>Mustelus manazo</i> collected from Choshi. Bull. Japan. Soc. Sci. Fish. 49(9):1325-1334.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tarverdiyeva, M.I. and I.A. Pinskaya. 1980. The feeding of fishes of the families Nototheniidae and Chaenichthyidae on the shelves of the Antatrctic Peninsula and the South Shetlands. J. Ichthyol. 20(4):50-59.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tasto, R.N. 1975. Aspects of the biology of Pacific staghorn sculpin, <i>Leptocottus armatus</i> Girard, in Anaheim Bay. p. 123-135. In D.E. Lane and C.W. Hill (eds.) The Marine Resources of Anaheim Bay. Fish. Bull. 165.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Taylor, D.S. 1992. Diet of the killifish <i>Rivulus marmoratus</i> collected from land crab burrows, with further ecological notes. Environ. Biol. Fish. 33(4):389-393.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Teferi, Y., D. Admassu and S. Mengistou. 2000. The food and feeding habit of <i>Oreochromis niloticus</i> L. (Pisces: Cichlidae) in Lake Chamo, Ethiopia. SINET Ethiop. J. Sci., 23(1):1-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tesch, F.W. 1977. The eel biology and management of anguillid eels. John Wiley & Sons, New York, 434 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Teugels, G.G. 1986. A systematic revision of the African species of the genus <i>Clarias</i> (Pisces; Clariidae). Ann. Mus. R. Afr. Centr., Sci. Zool., 247:199 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tham, A.K. 1950. The food and feeding relationships of the fishes of Singapore Straits. Colon. Off. Fishery Publ. 1(1):35 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Thomson, J.M. 1957. The food of Western Australian estuarine fish. Western Australian Department of Fisheries. Fisheries Bulletin 7. 13 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Thomson, J.M. 1959. Some aspects of the ecology of Lake Macquarie, NSW, with regard to an alleged depletion of fish. IX. The fishes and their food. Aust. J. Mar. Freshwat. Res. 10:365-374.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tibbetts, I.R. and L. Carseldine. 2005. Trophic shifts in three subtropical Australian halfbeaks (Teleostei: Hemiramphidae). Mar. Fresh. Res. 56:925-932.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tiews, K, P. Divino, I. Ronquillo and J. Marquez. 1968. On the food and feeding habits of eight species of <i>Leiognathus</i> found in Manila Bay and San Miguel Bay. Indo-Pac. Fish. Council 13(3):93-99.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tilney, R.L. and T. Hecht. 1990. The food and feeding habits of two co-occuring marine catfish <i>Galeichthys felicepsa</i> and <i>G. ater</i> (Osteichthyes: Ariidae) along the south-east coast of South Africa. J. Zool. 221:171-193.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Timmons, T.J., W.L. Shelton and W.D. Davies. 1981. Food of largemouth bass before and during the first three years after impoundment of west point reservoir, Alabama abd Georgia. J. Tennessee Acad. Sci. 56(1):23-27.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Toepfer, C.S. and J.W. Fleeger. 1995. Diet of juvenile fishes <i>Citharichthys spilopterus</i>, <i>Symphurus plagiusa</i> and <i>Gobionellus boleosoma</i>. Bull. Mar. Sci. 56(1):238-249.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tokranov, A.M. 1985. Feeding in species of sculpins of the genus <i>Gymnocanthus</i> (Cottidae) from Kamchatka waters. J. Ichthyol. 25(4):46-51.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
worms						Tokranov, A.M. 1985. Feeding of yellow Irish Lord, <i>Hemilepidotus jordani</i> and Gilbert's Irish Lord, <i>Hemilepidotus gilberti</i>, along the east coast of Kamchatka. Mar. Freshwat. Res. 49(7):89-96.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
